theta,theta_dot,theta_double_dot
-0.3612500594130253,-0.6162713807247221,0.3721298476578505
-0.0475354887572409,-0.076123984685349,0.1781308211084836
0.1664343437864428,0.1073655893819332,0.1640894104391738
-0.4752568183578702,0.6157015425290056,0.5154928399614411
-0.3757788952898403,0.613570598645744,0.3275558218168971
-0.4065534001594659,0.3674253103163436,0.3698234328736404
0.0582915110925548,-0.1379304698317901,-0.0482643084833459
-0.0065710975843943,0.1276002516173841,-0.0216718868181478
0.2772418357258046,0.1961081682278507,-0.3028410687457296
0.7046128331347927,0.7324551699742987,-0.3914951142812402
